"FLEET","Fleet","UNIT","Measure","COU","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"FTOT","Total Vessels","NU","Number of vessels","NLD","Netherlands","2009","2009","TONNE","Tonnes","0","Units",,,901,,
"FTOT","Total Vessels","NU","Number of vessels","NLD","Netherlands","2010","2010","TONNE","Tonnes","0","Units",,,910,,
"FTOT","Total Vessels","NU","Number of vessels","NLD","Netherlands","2011","2011","TONNE","Tonnes","0","Units",,,882,,
"FTOT","Total Vessels","NU","Number of vessels","NLD","Netherlands","2012","2012","TONNE","Tonnes","0","Units",,,897,,
"FTOT","Total Vessels","NU","Number of vessels","NLD","Netherlands","2013","2013","TONNE","Tonnes","0","Units",,,904,,
"FTOT","Total Vessels","NU","Number of vessels","NLD","Netherlands","2014","2014","TONNE","Tonnes","0","Units",,,864,,
"FTOT","Total Vessels","GT","Gross tonnage","NLD","Netherlands","2000","2000","NBR","Number","0","Units",,,212354.55,,
"FTOT","Total Vessels","GT","Gross tonnage","NLD","Netherlands","2001","2001","NBR","Number","0","Units",,,205623.47,,
"FTOT","Total Vessels","GT","Gross tonnage","NLD","Netherlands","2002","2002","NBR","Number","0","Units",,,202098.37,,
"FTOT","Total Vessels","GT","Gross tonnage","NLD","Netherlands","2003","2003","NBR","Number","0","Units",,,200192,,
"FTOT","Total Vessels","GT","Gross tonnage","NLD","Netherlands","2004","2004","NBR","Number","0","Units",,,196702,,
"FTOT","Total Vessels","GT","Gross tonnage","NLD","Netherlands","2005","2005","NBR","Number","0","Units",,,172195,,
"FTOT","Total Vessels","GT","Gross tonnage","NLD","Netherlands","2006","2006","NBR","Number","0","Units",,,158920,,
"FTOT","Total Vessels","GT","Gross tonnage","NLD","Netherlands","2007","2007","NBR","Number","0","Units",,,164289,,
"FTOT","Total Vessels","GT","Gross tonnage","NLD","Netherlands","2008","2008","NBR","Number","0","Units",,,146925,,
"FTOT","Total Vessels","GT","Gross tonnage","NLD","Netherlands","2009","2009","NBR","Number","0","Units",,,154369,,
"FTOT","Total Vessels","GT","Gross tonnage","NLD","Netherlands","2010","2010","NBR","Number","0","Units",,,147980,,
"FTOT","Total Vessels","GT","Gross tonnage","NLD","Netherlands","2011","2011","NBR","Number","0","Units",,,156741,,
"FTOT","Total Vessels","GT","Gross tonnage","NLD","Netherlands","2012","2012","NBR","Number","0","Units",,,154823,,
"FTOT","Total Vessels","GT","Gross tonnage","NLD","Netherlands","2013","2013","NBR","Number","0","Units",,,148934,,
"FTOT","Total Vessels","GT","Gross tonnage","NLD","Netherlands","2014","2014","NBR","Number","0","Units",,,150097,,
"FTOT","Total Vessels","NU","Number of vessels","NZL","New Zealand","2000","2000","TONNE","Tonnes","0","Units",,,1988,,
"FTOT","Total Vessels","NU","Number of vessels","NZL","New Zealand","2001","2001","TONNE","Tonnes","0","Units",,,1860,,
"FTOT","Total Vessels","NU","Number of vessels","NZL","New Zealand","2002","2002","TONNE","Tonnes","0","Units",,,1994,,
"FTOT","Total Vessels","NU","Number of vessels","NZL","New Zealand","2003","2003","TONNE","Tonnes","0","Units",,,1897,,
"FTOT","Total Vessels","NU","Number of vessels","NZL","New Zealand","2004","2004","TONNE","Tonnes","0","Units",,,1757,,
"FTOT","Total Vessels","NU","Number of vessels","NZL","New Zealand","2005","2005","TONNE","Tonnes","0","Units",,,1654,,
"FTOT","Total Vessels","NU","Number of vessels","NZL","New Zealand","2006","2006","TONNE","Tonnes","0","Units",,,1582,,
"FTOT","Total Vessels","NU","Number of vessels","NZL","New Zealand","2007","2007","TONNE","Tonnes","0","Units",,,1508,,
"FTOT","Total Vessels","NU","Number of vessels","NZL","New Zealand","2008","2008","TONNE","Tonnes","0","Units",,,1435,,
"FTOT","Total Vessels","NU","Number of vessels","NZL","New Zealand","2009","2009","TONNE","Tonnes","0","Units",,,1403,,
"FTOT","Total Vessels","NU","Number of vessels","NZL","New Zealand","2010","2010","TONNE","Tonnes","0","Units",,,1401,,
"FTOT","Total Vessels","NU","Number of vessels","NZL","New Zealand","2011","2011","TONNE","Tonnes","0","Units",,,1416,,
"FTOT","Total Vessels","NU","Number of vessels","NZL","New Zealand","2012","2012","TONNE","Tonnes","0","Units",,,1417,,
"FTOT","Total Vessels","NU","Number of vessels","NZL","New Zealand","2013","2013","TONNE","Tonnes","0","Units",,,1367,,
"FTOT","Total Vessels","NU","Number of vessels","NZL","New Zealand","2014","2014","TONNE","Tonnes","0","Units",,,1334,,
"FTOT","Total Vessels","GT","Gross tonnage","NZL","New Zealand","2000","2000","NBR","Number","0","Units",,,85594.900022633,,
"FTOT","Total Vessels","GT","Gross tonnage","NZL","New Zealand","2001","2001","NBR","Number","0","Units",,,166937.8601,,
"FTOT","Total Vessels","GT","Gross tonnage","NZL","New Zealand","2002","2002","NBR","Number","0","Units",,,137890.6501,,
"FTOT","Total Vessels","GT","Gross tonnage","NZL","New Zealand","2003","2003","NBR","Number","0","Units",,,176164,,
"FTOT","Total Vessels","GT","Gross tonnage","NZL","New Zealand","2004","2004","NBR","Number","0","Units",,,174529.56,,
"FTOT","Total Vessels","GT","Gross tonnage","NZL","New Zealand","2005","2005","NBR","Number","0","Units",,,172644,,
"FTOT","Total Vessels","GT","Gross tonnage","NZL","New Zealand","2006","2006","NBR","Number","0","Units",,,154094.67,,
"FTOT","Total Vessels","GT","Gross tonnage","NZL","New Zealand","2007","2007","NBR","Number","0","Units",,,138475,,
"FTOT","Total Vessels","GT","Gross tonnage","NZL","New Zealand","2008","2008","NBR","Number","0","Units",,,130785.42,,
"FTOT","Total Vessels","GT","Gross tonnage","NZL","New Zealand","2009","2009","NBR","Number","0","Units",,,126820.69,,
"FTOT","Total Vessels","GT","Gross tonnage","NZL","New Zealand","2010","2010","NBR","Number","0","Units",,,117918.98,,
"FTOT","Total Vessels","GT","Gross tonnage","NZL","New Zealand","2011","2011","NBR","Number","0","Units",,,116870.8,,
"FTOT","Total Vessels","GT","Gross tonnage","NZL","New Zealand","2012","2012","NBR","Number","0","Units",,,115169,,
"FTOT","Total Vessels","GT","Gross tonnage","NZL","New Zealand","2013","2013","NBR","Number","0","Units",,,122110.87,,
"FTOT","Total Vessels","GT","Gross tonnage","NZL","New Zealand","2014","2014","NBR","Number","0","Units",,,119620.02,,
"FTOT","Total Vessels","NU","Number of vessels","NOR","Norway","2000","2000","TONNE","Tonnes","0","Units",,,13017,,
"FTOT","Total Vessels","NU","Number of vessels","NOR","Norway","2001","2001","TONNE","Tonnes","0","Units",,,11922,,
"FTOT","Total Vessels","NU","Number of vessels","NOR","Norway","2002","2002","TONNE","Tonnes","0","Units",,,10641,,
"FTOT","Total Vessels","NU","Number of vessels","NOR","Norway","2003","2003","TONNE","Tonnes","0","Units",,,9915,,
"FTOT","Total Vessels","NU","Number of vessels","NOR","Norway","2004","2004","TONNE","Tonnes","0","Units",,,8189,,
"FTOT","Total Vessels","NU","Number of vessels","NOR","Norway","2005","2005","TONNE","Tonnes","0","Units",,,7722,,
"FTOT","Total Vessels","NU","Number of vessels","NOR","Norway","2006","2006","TONNE","Tonnes","0","Units",,,7300,,
"FTOT","Total Vessels","NU","Number of vessels","NOR","Norway","2007","2007","TONNE","Tonnes","0","Units",,,7038,,
"FTOT","Total Vessels","NU","Number of vessels","NOR","Norway","2008","2008","TONNE","Tonnes","0","Units",,,6785,,
"FTOT","Total Vessels","NU","Number of vessels","NOR","Norway","2009","2009","TONNE","Tonnes","0","Units",,,6506,,
"FTOT","Total Vessels","NU","Number of vessels","NOR","Norway","2010","2010","TONNE","Tonnes","0","Units",,,6310,,
"FTOT","Total Vessels","NU","Number of vessels","NOR","Norway","2011","2011","TONNE","Tonnes","0","Units",,,6250,,
"FTOT","Total Vessels","NU","Number of vessels","NOR","Norway","2012","2012","TONNE","Tonnes","0","Units",,,6211,,
"FTOT","Total Vessels","NU","Number of vessels","NOR","Norway","2013","2013","TONNE","Tonnes","0","Units",,,6126,,
"FTOT","Total Vessels","NU","Number of vessels","NOR","Norway","2014","2014","TONNE","Tonnes","0","Units",,,5939,,
"FTOT","Total Vessels","GT","Gross tonnage","NOR","Norway","2000","2000","NBR","Number","0","Units",,,392316,,
"FTOT","Total Vessels","GT","Gross tonnage","NOR","Norway","2001","2001","NBR","Number","0","Units",,,403600,,
"FTOT","Total Vessels","GT","Gross tonnage","NOR","Norway","2002","2002","NBR","Number","0","Units",,,394547,,
"FTOT","Total Vessels","GT","Gross tonnage","NOR","Norway","2003","2003","NBR","Number","0","Units",,,391519,,
"FTOT","Total Vessels","GT","Gross tonnage","NOR","Norway","2004","2004","NBR","Number","0","Units",,,390396,,
"FTOT","Total Vessels","GT","Gross tonnage","NOR","Norway","2005","2005","NBR","Number","0","Units",,,368944,,
"FTOT","Total Vessels","GT","Gross tonnage","NOR","Norway","2006","2006","NBR","Number","0","Units",,,363895,,
"FTOT","Total Vessels","GT","Gross tonnage","NOR","Norway","2007","2007","NBR","Number","0","Units",,,354907,,
"FTOT","Total Vessels","GT","Gross tonnage","NOR","Norway","2008","2008","NBR","Number","0","Units",,,363147,,
"FTOT","Total Vessels","GT","Gross tonnage","NOR","Norway","2009","2009","NBR","Number","0","Units",,,369186,,
"FTOT","Total Vessels","GT","Gross tonnage","NOR","Norway","2010","2010","NBR","Number","0","Units",,,366127,,
"FTOT","Total Vessels","GT","Gross tonnage","NOR","Norway","2011","2011","NBR","Number","0","Units",,,375614,,
"FTOT","Total Vessels","GT","Gross tonnage","NOR","Norway","2012","2012","NBR","Number","0","Units",,,365481,,
"FTOT","Total Vessels","GT","Gross tonnage","NOR","Norway","2013","2013","NBR","Number","0","Units",,,381146,,
"FTOT","Total Vessels","GT","Gross tonnage","NOR","Norway","2014","2014","NBR","Number","0","Units",,,392468,,
"FTOT","Total Vessels","NU","Number of vessels","POL","Poland","2000","2000","TONNE","Tonnes","0","Units",,,1417,,
"FTOT","Total Vessels","NU","Number of vessels","POL","Poland","2001","2001","TONNE","Tonnes","0","Units",,,1423,,
"FTOT","Total Vessels","NU","Number of vessels","POL","Poland","2002","2002","TONNE","Tonnes","0","Units",,,1426,,
"FTOT","Total Vessels","NU","Number of vessels","POL","Poland","2003","2003","TONNE","Tonnes","0","Units",,,1406,,
"FTOT","Total Vessels","NU","Number of vessels","POL","Poland","2004","2004","TONNE","Tonnes","0","Units",,,1379,,
"FTOT","Total Vessels","NU","Number of vessels","POL","Poland","2005","2005","TONNE","Tonnes","0","Units",,,975,,
"FTOT","Total Vessels","NU","Number of vessels","POL","Poland","2006","2006","TONNE","Tonnes","0","Units",,,881,,
"FTOT","Total Vessels","NU","Number of vessels","POL","Poland","2007","2007","TONNE","Tonnes","0","Units",,,870,,
"FTOT","Total Vessels","NU","Number of vessels","POL","Poland","2008","2008","TONNE","Tonnes","0","Units",,,833,,
"FTOT","Total Vessels","NU","Number of vessels","POL","Poland","2009","2009","TONNE","Tonnes","0","Units",,,806,,
"FTOT","Total Vessels","NU","Number of vessels","POL","Poland","2010","2010","TONNE","Tonnes","0","Units",,,792,,
"FTOT","Total Vessels","NU","Number of vessels","POL","Poland","2011","2011","TONNE","Tonnes","0","Units",,,817,,
"FTOT","Total Vessels","NU","Number of vessels","POL","Poland","2012","2012","TONNE","Tonnes","0","Units",,,825,,
"FTOT","Total Vessels","NU","Number of vessels","POL","Poland","2013","2013","TONNE","Tonnes","0","Units",,,899,,
"FTOT","Total Vessels","NU","Number of vessels","POL","Poland","2014","2014","TONNE","Tonnes","0","Units",,,832,,
"FTOT","Total Vessels","GT","Gross tonnage","POL","Poland","2000","2000","NBR","Number","0","Units",,,120638.6,,
"FTOT","Total Vessels","GT","Gross tonnage","POL","Poland","2001","2001","NBR","Number","0","Units",,,93470.18,,
"FTOT","Total Vessels","GT","Gross tonnage","POL","Poland","2002","2002","NBR","Number","0","Units",,,75315,,
"FTOT","Total Vessels","GT","Gross tonnage","POL","Poland","2003","2003","NBR","Number","0","Units",,,47532.52,,
"FTOT","Total Vessels","GT","Gross tonnage","POL","Poland","2004","2004","NBR","Number","0","Units",,,45660.69,,
"FTOT","Total Vessels","GT","Gross tonnage","POL","Poland","2005","2005","NBR","Number","0","Units",,,30252.26,,
"FTOT","Total Vessels","GT","Gross tonnage","POL","Poland","2006","2006","NBR","Number","0","Units",,,31593,,
"FTOT","Total Vessels","GT","Gross tonnage","POL","Poland","2007","2007","NBR","Number","0","Units",,,31212,,
"FTOT","Total Vessels","GT","Gross tonnage","POL","Poland","2008","2008","NBR","Number","0","Units",,,42666,,
"FTOT","Total Vessels","GT","Gross tonnage","POL","Poland","2009","2009","NBR","Number","0","Units",,,37523,,
"FTOT","Total Vessels","GT","Gross tonnage","POL","Poland","2010","2010","NBR","Number","0","Units",,,36542,,
"FTOT","Total Vessels","GT","Gross tonnage","POL","Poland","2011","2011","NBR","Number","0","Units",,,33402.61,,
"FTOT","Total Vessels","GT","Gross tonnage","POL","Poland","2012","2012","NBR","Number","0","Units",,,33423.85,,
"FTOT","Total Vessels","GT","Gross tonnage","POL","Poland","2013","2013","NBR","Number","0","Units",,,33949.07,,
"FTOT","Total Vessels","GT","Gross tonnage","POL","Poland","2014","2014","NBR","Number","0","Units",,,33729,,
"FTOT","Total Vessels","NU","Number of vessels","PRT","Portugal","2000","2000","TONNE","Tonnes","0","Units",,,10711,,
"FTOT","Total Vessels","NU","Number of vessels","PRT","Portugal","2001","2001","TONNE","Tonnes","0","Units",,,10465,,
"FTOT","Total Vessels","NU","Number of vessels","PRT","Portugal","2002","2002","TONNE","Tonnes","0","Units",,,10427,,
"FTOT","Total Vessels","NU","Number of vessels","PRT","Portugal","2003","2003","TONNE","Tonnes","0","Units",,,10262,,
"FTOT","Total Vessels","NU","Number of vessels","PRT","Portugal","2004","2004","TONNE","Tonnes","0","Units",,,10089,,
"FTOT","Total Vessels","NU","Number of vessels","PRT","Portugal","2005","2005","TONNE","Tonnes","0","Units",,,9955,,
"FTOT","Total Vessels","NU","Number of vessels","PRT","Portugal","2006","2006","TONNE","Tonnes","0","Units",,,8715,,
"FTOT","Total Vessels","NU","Number of vessels","PRT","Portugal","2007","2007","TONNE","Tonnes","0","Units",,,8630,,
"FTOT","Total Vessels","NU","Number of vessels","PRT","Portugal","2008","2008","TONNE","Tonnes","0","Units",,,8585,,
"FTOT","Total Vessels","NU","Number of vessels","PRT","Portugal","2009","2009","TONNE","Tonnes","0","Units",,,8562,,
"FTOT","Total Vessels","NU","Number of vessels","PRT","Portugal","2010","2010","TONNE","Tonnes","0","Units",,,8492,,
"FTOT","Total Vessels","NU","Number of vessels","PRT","Portugal","2011","2011","TONNE","Tonnes","0","Units",,,8380,,
"FTOT","Total Vessels","NU","Number of vessels","PRT","Portugal","2012","2012","TONNE","Tonnes","0","Units",,,8276,,
"FTOT","Total Vessels","NU","Number of vessels","PRT","Portugal","2013","2013","TONNE","Tonnes","0","Units",,,8232,,
"FTOT","Total Vessels","NU","Number of vessels","PRT","Portugal","2014","2014","TONNE","Tonnes","0","Units",,,8236,,
"FTOT","Total Vessels","GT","Gross tonnage","PRT","Portugal","2000","2000","NBR","Number","0","Units",,,118372,,
"FTOT","Total Vessels","GT","Gross tonnage","PRT","Portugal","2001","2001","NBR","Number","0","Units",,,118306,,
"FTOT","Total Vessels","GT","Gross tonnage","PRT","Portugal","2002","2002","NBR","Number","0","Units",,,119157,,
"FTOT","Total Vessels","GT","Gross tonnage","PRT","Portugal","2003","2003","NBR","Number","0","Units",,,114308,,
"FTOT","Total Vessels","GT","Gross tonnage","PRT","Portugal","2004","2004","NBR","Number","0","Units",,,112978,,
"FTOT","Total Vessels","GT","Gross tonnage","PRT","Portugal","2005","2005","NBR","Number","0","Units",,,108814,,
"FTOT","Total Vessels","GT","Gross tonnage","PRT","Portugal","2006","2006","NBR","Number","0","Units",,,106920,,
"FTOT","Total Vessels","GT","Gross tonnage","PRT","Portugal","2007","2007","NBR","Number","0","Units",,,106702,,
"FTOT","Total Vessels","GT","Gross tonnage","PRT","Portugal","2008","2008","NBR","Number","0","Units",,,106597,,
"FTOT","Total Vessels","GT","Gross tonnage","PRT","Portugal","2009","2009","NBR","Number","0","Units",,,104018,,
"FTOT","Total Vessels","GT","Gross tonnage","PRT","Portugal","2010","2010","NBR","Number","0","Units",,,101601,,
"FTOT","Total Vessels","GT","Gross tonnage","PRT","Portugal","2011","2011","NBR","Number","0","Units",,,101574,,
"FTOT","Total Vessels","GT","Gross tonnage","PRT","Portugal","2012","2012","NBR","Number","0","Units",,,99836,,
"FTOT","Total Vessels","GT","Gross tonnage","PRT","Portugal","2013","2013","NBR","Number","0","Units",,,99917,,
"FTOT","Total Vessels","GT","Gross tonnage","PRT","Portugal","2014","2014","NBR","Number","0","Units",,,99953,,
"FTOT","Total Vessels","NU","Number of vessels","ESP","Spain","2000","2000","TONNE","Tonnes","0","Units",,,16657,,
"FTOT","Total Vessels","NU","Number of vessels","ESP","Spain","2001","2001","TONNE","Tonnes","0","Units",,,15385,,
"FTOT","Total Vessels","NU","Number of vessels","ESP","Spain","2002","2002","TONNE","Tonnes","0","Units",,,14880,,
"FTOT","Total Vessels","NU","Number of vessels","ESP","Spain","2003","2003","TONNE","Tonnes","0","Units",,,14374,,
"FTOT","Total Vessels","NU","Number of vessels","ESP","Spain","2004","2004","TONNE","Tonnes","0","Units",,,14041,,
"FTOT","Total Vessels","NU","Number of vessels","ESP","Spain","2005","2005","TONNE","Tonnes","0","Units",,,13693,,
"FTOT","Total Vessels","NU","Number of vessels","ESP","Spain","2006","2006","TONNE","Tonnes","0","Units",,,13398,,
"FTOT","Total Vessels","NU","Number of vessels","ESP","Spain","2007","2007","TONNE","Tonnes","0","Units",,,13006,,
"FTOT","Total Vessels","NU","Number of vessels","ESP","Spain","2008","2008","TONNE","Tonnes","0","Units",,,11394,,
"FTOT","Total Vessels","NU","Number of vessels","ESP","Spain","2009","2009","TONNE","Tonnes","0","Units",,,11116,,
"FTOT","Total Vessels","NU","Number of vessels","ESP","Spain","2010","2010","TONNE","Tonnes","0","Units",,,10847,,
"FTOT","Total Vessels","NU","Number of vessels","ESP","Spain","2011","2011","TONNE","Tonnes","0","Units",,,10505,,
"FTOT","Total Vessels","NU","Number of vessels","ESP","Spain","2012","2012","TONNE","Tonnes","0","Units",,,10116,,
"FTOT","Total Vessels","NU","Number of vessels","ESP","Spain","2013","2013","TONNE","Tonnes","0","Units",,,9872,,
"FTOT","Total Vessels","NU","Number of vessels","ESP","Spain","2014","2014","TONNE","Tonnes","0","Units",,,9895,,
"FTOT","Total Vessels","GT","Gross tonnage","ESP","Spain","2000","2000","NBR","Number","0","Units",,,524375.91,,
"FTOT","Total Vessels","GT","Gross tonnage","ESP","Spain","2001","2001","NBR","Number","0","Units",,,527593.74,,
"FTOT","Total Vessels","GT","Gross tonnage","ESP","Spain","2002","2002","NBR","Number","0","Units",,,519476.8,,
"FTOT","Total Vessels","GT","Gross tonnage","ESP","Spain","2003","2003","NBR","Number","0","Units",,,495977,,
"FTOT","Total Vessels","GT","Gross tonnage","ESP","Spain","2004","2004","NBR","Number","0","Units",,,489745.67,,
"FTOT","Total Vessels","GT","Gross tonnage","ESP","Spain","2005","2005","NBR","Number","0","Units",,,487125.13,,
"FTOT","Total Vessels","GT","Gross tonnage","ESP","Spain","2006","2006","NBR","Number","0","Units",,,480762,,
"FTOT","Total Vessels","GT","Gross tonnage","ESP","Spain","2007","2007","NBR","Number","0","Units",,,468040,,
"FTOT","Total Vessels","GT","Gross tonnage","ESP","Spain","2008","2008","NBR","Number","0","Units",,,458180.07,,
"FTOT","Total Vessels","GT","Gross tonnage","ESP","Spain","2009","2009","NBR","Number","0","Units",,,438997.05,,
"FTOT","Total Vessels","GT","Gross tonnage","ESP","Spain","2010","2010","NBR","Number","0","Units",,,414267,,
"FTOT","Total Vessels","GT","Gross tonnage","ESP","Spain","2011","2011","NBR","Number","0","Units",,,398900,,
"FTOT","Total Vessels","GT","Gross tonnage","ESP","Spain","2012","2012","NBR","Number","0","Units",,,384795,,
"FTOT","Total Vessels","GT","Gross tonnage","ESP","Spain","2013","2013","NBR","Number","0","Units",,,372617.06,,
"FTOT","Total Vessels","GT","Gross tonnage","ESP","Spain","2014","2014","NBR","Number","0","Units",,,379209,,
"FTOT","Total Vessels","NU","Number of vessels","SWE","Sweden","2000","2000","TONNE","Tonnes","0","Units",,,1963,,
"FTOT","Total Vessels","NU","Number of vessels","SWE","Sweden","2001","2001","TONNE","Tonnes","0","Units",,,1848,,
"FTOT","Total Vessels","NU","Number of vessels","SWE","Sweden","2002","2002","TONNE","Tonnes","0","Units",,,1818,,
"FTOT","Total Vessels","NU","Number of vessels","SWE","Sweden","2003","2003","TONNE","Tonnes","0","Units",,,1715,,
"FTOT","Total Vessels","NU","Number of vessels","SWE","Sweden","2004","2004","TONNE","Tonnes","0","Units",,,1597,,
"FTOT","Total Vessels","NU","Number of vessels","SWE","Sweden","2005","2005","TONNE","Tonnes","0","Units",,,1589,,
"FTOT","Total Vessels","NU","Number of vessels","SWE","Sweden","2006","2006","TONNE","Tonnes","0","Units",,,1551,,
"FTOT","Total Vessels","NU","Number of vessels","SWE","Sweden","2007","2007","TONNE","Tonnes","0","Units",,,1504,,
"FTOT","Total Vessels","NU","Number of vessels","SWE","Sweden","2008","2008","TONNE","Tonnes","0","Units",,,1469,,
"FTOT","Total Vessels","NU","Number of vessels","SWE","Sweden","2009","2009","TONNE","Tonnes","0","Units",,,1409,,
"FTOT","Total Vessels","NU","Number of vessels","SWE","Sweden","2010","2010","TONNE","Tonnes","0","Units",,,1360,,
"FTOT","Total Vessels","NU","Number of vessels","SWE","Sweden","2011","2011","TONNE","Tonnes","0","Units",,,1369,,
"FTOT","Total Vessels","NU","Number of vessels","SWE","Sweden","2012","2012","TONNE","Tonnes","0","Units",,,1378,,
"FTOT","Total Vessels","NU","Number of vessels","SWE","Sweden","2013","2013","TONNE","Tonnes","0","Units",,,1362,,
"FTOT","Total Vessels","GT","Gross tonnage","SWE","Sweden","2000","2000","NBR","Number","0","Units",,,49913.57,,
"FTOT","Total Vessels","GT","Gross tonnage","SWE","Sweden","2001","2001","NBR","Number","0","Units",,,47300,,
"FTOT","Total Vessels","GT","Gross tonnage","SWE","Sweden","2002","2002","NBR","Number","0","Units",,,45908,,
"FTOT","Total Vessels","GT","Gross tonnage","SWE","Sweden","2003","2003","NBR","Number","0","Units",,,44762,,
