"FLEET","Fleet","UNIT","Measure","COU","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"FTOT","Total Vessels","GT","Gross tonnage","SWE","Sweden","2004","2004","NBR","Number","0","Units",,,44447,,
"FTOT","Total Vessels","GT","Gross tonnage","SWE","Sweden","2005","2005","NBR","Number","0","Units",,,44105,,
"FTOT","Total Vessels","GT","Gross tonnage","SWE","Sweden","2006","2006","NBR","Number","0","Units",,,43768,,
"FTOT","Total Vessels","GT","Gross tonnage","SWE","Sweden","2007","2007","NBR","Number","0","Units",,,42929,,
"FTOT","Total Vessels","GT","Gross tonnage","SWE","Sweden","2008","2008","NBR","Number","0","Units",,,42362,,
"FTOT","Total Vessels","GT","Gross tonnage","SWE","Sweden","2009","2009","NBR","Number","0","Units",,,38278,,
"FTOT","Total Vessels","GT","Gross tonnage","SWE","Sweden","2010","2010","NBR","Number","0","Units",,,33553,,
"FTOT","Total Vessels","GT","Gross tonnage","SWE","Sweden","2011","2011","NBR","Number","0","Units",,,29912,,
"FTOT","Total Vessels","GT","Gross tonnage","SWE","Sweden","2012","2012","NBR","Number","0","Units",,,30831,,
"FTOT","Total Vessels","NU","Number of vessels","TUR","Turkey","2000","2000","TONNE","Tonnes","0","Units",,,14975,,
"FTOT","Total Vessels","NU","Number of vessels","TUR","Turkey","2001","2001","TONNE","Tonnes","0","Units",,,16132,,
"FTOT","Total Vessels","NU","Number of vessels","TUR","Turkey","2002","2002","TONNE","Tonnes","0","Units",,,18696,,
"FTOT","Total Vessels","NU","Number of vessels","TUR","Turkey","2003","2003","TONNE","Tonnes","0","Units",,,18779,,
"FTOT","Total Vessels","NU","Number of vessels","TUR","Turkey","2004","2004","TONNE","Tonnes","0","Units",,,18999,,
"FTOT","Total Vessels","NU","Number of vessels","TUR","Turkey","2005","2005","TONNE","Tonnes","0","Units",,,18836,,
"FTOT","Total Vessels","NU","Number of vessels","TUR","Turkey","2006","2006","TONNE","Tonnes","0","Units",,,18790,,
"FTOT","Total Vessels","NU","Number of vessels","TUR","Turkey","2007","2007","TONNE","Tonnes","0","Units",,,18563,,
"FTOT","Total Vessels","NU","Number of vessels","TUR","Turkey","2008","2008","TONNE","Tonnes","0","Units",,,17732,,
"FTOT","Total Vessels","NU","Number of vessels","TUR","Turkey","2009","2009","TONNE","Tonnes","0","Units",,,17469,,
"FTOT","Total Vessels","NU","Number of vessels","TUR","Turkey","2010","2010","TONNE","Tonnes","0","Units",,,17440,,
"FTOT","Total Vessels","NU","Number of vessels","TUR","Turkey","2011","2011","TONNE","Tonnes","0","Units",,,17165,,
"FTOT","Total Vessels","NU","Number of vessels","TUR","Turkey","2012","2012","TONNE","Tonnes","0","Units",,,16998,,
"FTOT","Total Vessels","NU","Number of vessels","TUR","Turkey","2013","2013","TONNE","Tonnes","0","Units",,,16437,,
"FTOT","Total Vessels","GT","Gross tonnage","TUR","Turkey","2000","2000","NBR","Number","0","Units",,,136025,,
"FTOT","Total Vessels","GT","Gross tonnage","TUR","Turkey","2001","2001","NBR","Number","0","Units",,,146995,,
"FTOT","Total Vessels","GT","Gross tonnage","TUR","Turkey","2002","2002","NBR","Number","0","Units",,,180137,,
"FTOT","Total Vessels","GT","Gross tonnage","TUR","Turkey","2003","2003","NBR","Number","0","Units",,,191385,,
"FTOT","Total Vessels","GT","Gross tonnage","TUR","Turkey","2004","2004","NBR","Number","0","Units",,,195587,,
"FTOT","Total Vessels","GT","Gross tonnage","TUR","Turkey","2005","2005","NBR","Number","0","Units",,,195165,,
"FTOT","Total Vessels","GT","Gross tonnage","TUR","Turkey","2006","2006","NBR","Number","0","Units",,,189777,,
"FTOT","Total Vessels","GT","Gross tonnage","TUR","Turkey","2007","2007","NBR","Number","0","Units",,,187333,,
"FTOT","Total Vessels","GT","Gross tonnage","TUR","Turkey","2008","2008","NBR","Number","0","Units",,,185439,,
"FTOT","Total Vessels","GT","Gross tonnage","TUR","Turkey","2009","2009","NBR","Number","0","Units",,,186499,,
"FTOT","Total Vessels","GT","Gross tonnage","TUR","Turkey","2010","2010","NBR","Number","0","Units",,,185807,,
"FTOT","Total Vessels","GT","Gross tonnage","TUR","Turkey","2011","2011","NBR","Number","0","Units",,,183498.66,,
"FTOT","Total Vessels","GT","Gross tonnage","TUR","Turkey","2012","2012","NBR","Number","0","Units",,,179938.71,,
"FTOT","Total Vessels","GT","Gross tonnage","TUR","Turkey","2013","2013","NBR","Number","0","Units",,,175328.17,,
"FTOT","Total Vessels","NU","Number of vessels","GBR","United Kingdom","2000","2000","TONNE","Tonnes","0","Units",,,7681,,
"FTOT","Total Vessels","NU","Number of vessels","GBR","United Kingdom","2001","2001","TONNE","Tonnes","0","Units",,,7716,,
"FTOT","Total Vessels","NU","Number of vessels","GBR","United Kingdom","2002","2002","TONNE","Tonnes","0","Units",,,7563,,
"FTOT","Total Vessels","NU","Number of vessels","GBR","United Kingdom","2003","2003","TONNE","Tonnes","0","Units",,,7110,,
"FTOT","Total Vessels","NU","Number of vessels","GBR","United Kingdom","2004","2004","TONNE","Tonnes","0","Units",,,7030,,
"FTOT","Total Vessels","NU","Number of vessels","GBR","United Kingdom","2005","2005","TONNE","Tonnes","0","Units",,,6738,,
"FTOT","Total Vessels","NU","Number of vessels","GBR","United Kingdom","2006","2006","TONNE","Tonnes","0","Units",,,6768,,
"FTOT","Total Vessels","NU","Number of vessels","GBR","United Kingdom","2007","2007","TONNE","Tonnes","0","Units",,,6775,,
"FTOT","Total Vessels","NU","Number of vessels","GBR","United Kingdom","2008","2008","TONNE","Tonnes","0","Units",,,6577,,
"FTOT","Total Vessels","NU","Number of vessels","GBR","United Kingdom","2009","2009","TONNE","Tonnes","0","Units",,,6505,,
"FTOT","Total Vessels","NU","Number of vessels","GBR","United Kingdom","2010","2010","TONNE","Tonnes","0","Units",,,6477,,
"FTOT","Total Vessels","NU","Number of vessels","GBR","United Kingdom","2011","2011","TONNE","Tonnes","0","Units",,,7885,,
"FTOT","Total Vessels","NU","Number of vessels","GBR","United Kingdom","2012","2012","TONNE","Tonnes","0","Units",,,6505,,
"FTOT","Total Vessels","NU","Number of vessels","GBR","United Kingdom","2013","2013","TONNE","Tonnes","0","Units",,,6481,,
"FTOT","Total Vessels","NU","Number of vessels","GBR","United Kingdom","2014","2014","TONNE","Tonnes","0","Units",,,6415,,
"FTOT","Total Vessels","GT","Gross tonnage","GBR","United Kingdom","2000","2000","NBR","Number","0","Units",,,256924.09,,
"FTOT","Total Vessels","GT","Gross tonnage","GBR","United Kingdom","2001","2001","NBR","Number","0","Units",,,264451,,
"FTOT","Total Vessels","GT","Gross tonnage","GBR","United Kingdom","2002","2002","NBR","Number","0","Units",,,239364.26,,
"FTOT","Total Vessels","GT","Gross tonnage","GBR","United Kingdom","2003","2003","NBR","Number","0","Units",,,226800.97001651,,
"FTOT","Total Vessels","GT","Gross tonnage","GBR","United Kingdom","2004","2004","NBR","Number","0","Units",,,222941.16,,
"FTOT","Total Vessels","GT","Gross tonnage","GBR","United Kingdom","2005","2005","NBR","Number","0","Units",,,218166,,
"FTOT","Total Vessels","GT","Gross tonnage","GBR","United Kingdom","2006","2006","NBR","Number","0","Units",,,214596.01635,,
"FTOT","Total Vessels","GT","Gross tonnage","GBR","United Kingdom","2007","2007","NBR","Number","0","Units",,,210167,,
"FTOT","Total Vessels","GT","Gross tonnage","GBR","United Kingdom","2008","2008","NBR","Number","0","Units",,,205115.55998345,,
"FTOT","Total Vessels","GT","Gross tonnage","GBR","United Kingdom","2009","2009","NBR","Number","0","Units",,,205891.01998486,,
"FTOT","Total Vessels","GT","Gross tonnage","GBR","United Kingdom","2010","2010","NBR","Number","0","Units",,,207425,,
"FTOT","Total Vessels","GT","Gross tonnage","GBR","United Kingdom","2011","2011","NBR","Number","0","Units",,,284783,,
"FTOT","Total Vessels","GT","Gross tonnage","GBR","United Kingdom","2012","2012","NBR","Number","0","Units",,,199584,,
"FTOT","Total Vessels","GT","Gross tonnage","GBR","United Kingdom","2013","2013","NBR","Number","0","Units",,,198560,,
"FTOT","Total Vessels","GT","Gross tonnage","GBR","United Kingdom","2014","2014","NBR","Number","0","Units",,,198598,,
"FTOT","Total Vessels","NU","Number of vessels","ARG","Argentina","2000","2000","TONNE","Tonnes","0","Units",,,596,,
"FTOT","Total Vessels","NU","Number of vessels","ARG","Argentina","2001","2001","TONNE","Tonnes","0","Units",,,628,,
"FTOT","Total Vessels","NU","Number of vessels","ARG","Argentina","2002","2002","TONNE","Tonnes","0","Units",,,656,,
"FTOT","Total Vessels","NU","Number of vessels","ARG","Argentina","2003","2003","TONNE","Tonnes","0","Units",,,790,,
"FTOT","Total Vessels","NU","Number of vessels","ARG","Argentina","2004","2004","TONNE","Tonnes","0","Units",,,853,,
"FTOT","Total Vessels","NU","Number of vessels","ARG","Argentina","2005","2005","TONNE","Tonnes","0","Units",,,964,,
"FTOT","Total Vessels","NU","Number of vessels","ARG","Argentina","2006","2006","TONNE","Tonnes","0","Units",,,1095,,
"FTOT","Total Vessels","NU","Number of vessels","ARG","Argentina","2007","2007","TONNE","Tonnes","0","Units",,,1098,,
"FTOT","Total Vessels","NU","Number of vessels","ARG","Argentina","2008","2008","TONNE","Tonnes","0","Units",,,1106,,
"FTOT","Total Vessels","NU","Number of vessels","ARG","Argentina","2009","2009","TONNE","Tonnes","0","Units",,,1149,,
"FTOT","Total Vessels","NU","Number of vessels","ARG","Argentina","2010","2010","TONNE","Tonnes","0","Units",,,1090,,
"FTOT","Total Vessels","NU","Number of vessels","ARG","Argentina","2011","2011","TONNE","Tonnes","0","Units",,,896,,
"FTOT","Total Vessels","NU","Number of vessels","ARG","Argentina","2012","2012","TONNE","Tonnes","0","Units",,,1017,,
"FTOT","Total Vessels","NU","Number of vessels","ARG","Argentina","2013","2013","TONNE","Tonnes","0","Units",,,902,,
"FTOT","Total Vessels","NU","Number of vessels","ARG","Argentina","2014","2014","TONNE","Tonnes","0","Units",,,911,,
"FTOT","Total Vessels","GT","Gross tonnage","ARG","Argentina","2000","2000","NBR","Number","0","Units",,,191271,,
"FTOT","Total Vessels","GT","Gross tonnage","ARG","Argentina","2001","2001","NBR","Number","0","Units",,,187206,,
"FTOT","Total Vessels","GT","Gross tonnage","ARG","Argentina","2002","2002","NBR","Number","0","Units",,,191596,,
"FTOT","Total Vessels","GT","Gross tonnage","ARG","Argentina","2003","2003","NBR","Number","0","Units",,,188563,,
"FTOT","Total Vessels","GT","Gross tonnage","ARG","Argentina","2004","2004","NBR","Number","0","Units",,,193747,,
"FTOT","Total Vessels","GT","Gross tonnage","ARG","Argentina","2005","2005","NBR","Number","0","Units",,,188729,,
"FTOT","Total Vessels","GT","Gross tonnage","ARG","Argentina","2006","2006","NBR","Number","0","Units",,,195349,,
"FTOT","Total Vessels","GT","Gross tonnage","ARG","Argentina","2007","2007","NBR","Number","0","Units",,,198672,,
"FTOT","Total Vessels","GT","Gross tonnage","ARG","Argentina","2008","2008","NBR","Number","0","Units",,,193537,,
"FTOT","Total Vessels","GT","Gross tonnage","ARG","Argentina","2009","2009","NBR","Number","0","Units",,,189652,,
"FTOT","Total Vessels","GT","Gross tonnage","ARG","Argentina","2010","2010","NBR","Number","0","Units",,,180381,,
"FTOT","Total Vessels","GT","Gross tonnage","ARG","Argentina","2011","2011","NBR","Number","0","Units",,,179790,,
"FTOT","Total Vessels","GT","Gross tonnage","ARG","Argentina","2012","2012","NBR","Number","0","Units",,,180189,,
"FTOT","Total Vessels","GT","Gross tonnage","ARG","Argentina","2013","2013","NBR","Number","0","Units",,,179806,,
"FTOT","Total Vessels","GT","Gross tonnage","ARG","Argentina","2014","2014","NBR","Number","0","Units",,,167646,,
"FTOT","Total Vessels","NU","Number of vessels","CHL","Chile","2000","2000","TONNE","Tonnes","0","Units",,,15629,,
"FTOT","Total Vessels","NU","Number of vessels","CHL","Chile","2005","2005","TONNE","Tonnes","0","Units",,,14403,,
"FTOT","Total Vessels","NU","Number of vessels","CHL","Chile","2006","2006","TONNE","Tonnes","0","Units",,,14878,,
"FTOT","Total Vessels","NU","Number of vessels","CHL","Chile","2007","2007","TONNE","Tonnes","0","Units",,,15238,,
"FTOT","Total Vessels","NU","Number of vessels","CHL","Chile","2008","2008","TONNE","Tonnes","0","Units",,,15497,,
"FTOT","Total Vessels","NU","Number of vessels","CHL","Chile","2009","2009","TONNE","Tonnes","0","Units",,,15547,,
"FTOT","Total Vessels","NU","Number of vessels","CHL","Chile","2010","2010","TONNE","Tonnes","0","Units",,,16095,,
"FTOT","Total Vessels","NU","Number of vessels","CHL","Chile","2011","2011","TONNE","Tonnes","0","Units",,,12948,,
"FTOT","Total Vessels","NU","Number of vessels","CHL","Chile","2012","2012","TONNE","Tonnes","0","Units",,,12973,,
"FTOT","Total Vessels","GT","Gross tonnage","CHL","Chile","2005","2005","NBR","Number","0","Units",,,28806,,
"FTOT","Total Vessels","GT","Gross tonnage","CHL","Chile","2006","2006","NBR","Number","0","Units",,,29756,,
"FTOT","Total Vessels","GT","Gross tonnage","CHL","Chile","2007","2007","NBR","Number","0","Units",,,30476,,
"FTOT","Total Vessels","GT","Gross tonnage","CHL","Chile","2008","2008","NBR","Number","0","Units",,,30994,,
"FTOT","Total Vessels","GT","Gross tonnage","CHL","Chile","2009","2009","NBR","Number","0","Units",,,31094,,
"FTOT","Total Vessels","GT","Gross tonnage","CHL","Chile","2010","2010","NBR","Number","0","Units",,,32190,,
"FTOT","Total Vessels","GT","Gross tonnage","CHL","Chile","2011","2011","NBR","Number","0","Units",,,25896,,
"FTOT","Total Vessels","GT","Gross tonnage","CHL","Chile","2012","2012","NBR","Number","0","Units",,,25946,,
"FTOT","Total Vessels","NU","Number of vessels","EST","Estonia","2004","2004","TONNE","Tonnes","0","Units",,,1051,,
"FTOT","Total Vessels","NU","Number of vessels","EST","Estonia","2005","2005","TONNE","Tonnes","0","Units",,,1047,,
"FTOT","Total Vessels","NU","Number of vessels","EST","Estonia","2006","2006","TONNE","Tonnes","0","Units",,,1098,,
"FTOT","Total Vessels","NU","Number of vessels","EST","Estonia","2007","2007","TONNE","Tonnes","0","Units",,,963,,
"FTOT","Total Vessels","NU","Number of vessels","EST","Estonia","2008","2008","TONNE","Tonnes","0","Units",,,965,,
"FTOT","Total Vessels","NU","Number of vessels","EST","Estonia","2009","2009","TONNE","Tonnes","0","Units",,,1069,,
"FTOT","Total Vessels","NU","Number of vessels","EST","Estonia","2010","2010","TONNE","Tonnes","0","Units",,,1047,,
"FTOT","Total Vessels","NU","Number of vessels","EST","Estonia","2011","2011","TONNE","Tonnes","0","Units",,,1034,,
"FTOT","Total Vessels","NU","Number of vessels","EST","Estonia","2012","2012","TONNE","Tonnes","0","Units",,,1023,,
"FTOT","Total Vessels","NU","Number of vessels","EST","Estonia","2013","2013","TONNE","Tonnes","0","Units",,,1460,,
"FTOT","Total Vessels","NU","Number of vessels","EST","Estonia","2014","2014","TONNE","Tonnes","0","Units",,,1549,,
"FTOT","Total Vessels","GT","Gross tonnage","EST","Estonia","2004","2004","NBR","Number","0","Units",,,24873,,
"FTOT","Total Vessels","GT","Gross tonnage","EST","Estonia","2005","2005","NBR","Number","0","Units",,,24219,,
"FTOT","Total Vessels","GT","Gross tonnage","EST","Estonia","2006","2006","NBR","Number","0","Units",,,20712,,
"FTOT","Total Vessels","GT","Gross tonnage","EST","Estonia","2007","2007","NBR","Number","0","Units",,,19338,,
"FTOT","Total Vessels","GT","Gross tonnage","EST","Estonia","2008","2008","NBR","Number","0","Units",,,17418,,
"FTOT","Total Vessels","GT","Gross tonnage","EST","Estonia","2009","2009","NBR","Number","0","Units",,,17846.68,,
"FTOT","Total Vessels","GT","Gross tonnage","EST","Estonia","2010","2010","NBR","Number","0","Units",,,14575.69,,
"FTOT","Total Vessels","GT","Gross tonnage","EST","Estonia","2011","2011","NBR","Number","0","Units",,,14712.79,,
"FTOT","Total Vessels","GT","Gross tonnage","EST","Estonia","2012","2012","NBR","Number","0","Units",,,14342,,
"FTOT","Total Vessels","GT","Gross tonnage","EST","Estonia","2013","2013","NBR","Number","0","Units",,,15217,,
"FTOT","Total Vessels","GT","Gross tonnage","EST","Estonia","2014","2014","NBR","Number","0","Units",,,13457,,
"FTOT","Total Vessels","NU","Number of vessels","TWN","Chinese Taipei","2006","2006","TONNE","Tonnes","0","Units",,,26216,,
"FTOT","Total Vessels","NU","Number of vessels","TWN","Chinese Taipei","2007","2007","TONNE","Tonnes","0","Units",,,25622,,
"FTOT","Total Vessels","NU","Number of vessels","TWN","Chinese Taipei","2008","2008","TONNE","Tonnes","0","Units",,,24889,,
"FTOT","Total Vessels","NU","Number of vessels","TWN","Chinese Taipei","2009","2009","TONNE","Tonnes","0","Units",,,24127,,
"FTOT","Total Vessels","NU","Number of vessels","TWN","Chinese Taipei","2010","2010","TONNE","Tonnes","0","Units",,,23782,,
"FTOT","Total Vessels","NU","Number of vessels","TWN","Chinese Taipei","2011","2011","TONNE","Tonnes","0","Units",,,23557,,
"FTOT","Total Vessels","NU","Number of vessels","TWN","Chinese Taipei","2012","2012","TONNE","Tonnes","0","Units",,,23441,,
"FTOT","Total Vessels","NU","Number of vessels","TWN","Chinese Taipei","2013","2013","TONNE","Tonnes","0","Units",,,23012,,
"FTOT","Total Vessels","GT","Gross tonnage","TWN","Chinese Taipei","2006","2006","NBR","Number","0","Units",,,766384.83,,
"FTOT","Total Vessels","GT","Gross tonnage","TWN","Chinese Taipei","2007","2007","NBR","Number","0","Units",,,687883.81,,
"FTOT","Total Vessels","GT","Gross tonnage","TWN","Chinese Taipei","2008","2008","NBR","Number","0","Units",,,639676,,
"FTOT","Total Vessels","GT","Gross tonnage","TWN","Chinese Taipei","2009","2009","NBR","Number","0","Units",,,622899,,
"FTOT","Total Vessels","GT","Gross tonnage","TWN","Chinese Taipei","2010","2010","NBR","Number","0","Units",,,613187,,
"FTOT","Total Vessels","GT","Gross tonnage","TWN","Chinese Taipei","2011","2011","NBR","Number","0","Units",,,685130,,
"FTOT","Total Vessels","GT","Gross tonnage","TWN","Chinese Taipei","2012","2012","NBR","Number","0","Units",,,583601,,
"FTOT","Total Vessels","GT","Gross tonnage","TWN","Chinese Taipei","2013","2013","NBR","Number","0","Units",,,606218,,
"FTOT","Total Vessels","NU","Number of vessels","THA","Thailand","2004","2004","TONNE","Tonnes","0","Units",,,16432,,
"FTOT","Total Vessels","NU","Number of vessels","THA","Thailand","2005","2005","TONNE","Tonnes","0","Units",,,13627,,
"FTOT","Total Vessels","NU","Number of vessels","THA","Thailand","2006","2006","TONNE","Tonnes","0","Units",,,12552,,
"FTOT","Total Vessels","NU","Number of vessels","THA","Thailand","2007","2007","TONNE","Tonnes","0","Units",,,13056,,
"FTOT","Total Vessels","NU","Number of vessels","THA","Thailand","2008","2008","TONNE","Tonnes","0","Units",,,12920,,
"FTOT","Total Vessels","NU","Number of vessels","THA","Thailand","2009","2009","TONNE","Tonnes","0","Units",,,16891,,
"FTOT","Total Vessels","NU","Number of vessels","THA","Thailand","2010","2010","TONNE","Tonnes","0","Units",,,15381,,
"FTOT","Total Vessels","NU","Number of vessels","THA","Thailand","2011","2011","TONNE","Tonnes","0","Units",,,17203,,
"FTOT","Total Vessels","GT","Gross tonnage","THA","Thailand","2004","2004","NBR","Number","0","Units",,,487716.53,,
"FTOT","Total Vessels","GT","Gross tonnage","THA","Thailand","2005","2005","NBR","Number","0","Units",,,441171,,
"FTOT","Total Vessels","GT","Gross tonnage","THA","Thailand","2006","2006","NBR","Number","0","Units",,,407589,,
"FTOT","Total Vessels","GT","Gross tonnage","THA","Thailand","2007","2007","NBR","Number","0","Units",,,388123,,
"FTOT","Total Vessels","GT","Gross tonnage","THA","Thailand","2008","2008","NBR","Number","0","Units",,,359038,,
"FTOT","Total Vessels","GT","Gross tonnage","THA","Thailand","2009","2009","NBR","Number","0","Units",,,361280,,
"FTOT","Total Vessels","GT","Gross tonnage","THA","Thailand","2010","2010","NBR","Number","0","Units",,,414930,,
"FTOT","Total Vessels","GT","Gross tonnage","THA","Thailand","2011","2011","NBR","Number","0","Units",,,378598,,
"FTOT","Total Vessels","NU","Number of vessels","USA","United States","2005","2005","TONNE","Tonnes","0","Units",,,36150,,
"FTOT","Total Vessels","NU","Number of vessels","USA","United States","2009","2009","TONNE","Tonnes","0","Units",,,25000,,
"FTOT","Total Vessels","NU","Number of vessels","USA","United States","2010","2010","TONNE","Tonnes","0","Units",,,26000,,
"FTOT","Total Vessels","NU","Number of vessels","USA","United States","2011","2011","TONNE","Tonnes","0","Units",,,26500,,
"FTOT","Total Vessels","NU","Number of vessels","USA","United States","2012","2012","TONNE","Tonnes","0","Units",,,27000,,
"FTOT","Total Vessels","NU","Number of vessels","COL","Colombia","2011","2011","TONNE","Tonnes","0","Units",,,75,,
"FTOT","Total Vessels","NU","Number of vessels","COL","Colombia","2012","2012","TONNE","Tonnes","0","Units",,,66,,
"FTOT","Total Vessels","NU","Number of vessels","COL","Colombia","2013","2013","TONNE","Tonnes","0","Units",,,69,,
"FTOT","Total Vessels","GT","Gross tonnage","COL","Colombia","2011","2011","NBR","Number","0","Units",,,20005.86,,
"FTOT","Total Vessels","GT","Gross tonnage","COL","Colombia","2012","2012","NBR","Number","0","Units",,,19645.35,,
"FTOT","Total Vessels","GT","Gross tonnage","COL","Colombia","2013","2013","NBR","Number","0","Units",,,19534.4,,
"FTOT","Total Vessels","NU","Number of vessels","LVA","Latvia","2011","2011","TONNE","Tonnes","0","Units",,,731,,
"FTOT","Total Vessels","NU","Number of vessels","LVA","Latvia","2012","2012","TONNE","Tonnes","0","Units",,,715,,
"FTOT","Total Vessels","NU","Number of vessels","LVA","Latvia","2013","2013","TONNE","Tonnes","0","Units",,,703,,
"FTOT","Total Vessels","GT","Gross tonnage","LVA","Latvia","2011","2011","NBR","Number","0","Units",,,34725,,
"FTOT","Total Vessels","GT","Gross tonnage","LVA","Latvia","2012","2012","NBR","Number","0","Units",,,33789,,
"FTOT","Total Vessels","GT","Gross tonnage","LVA","Latvia","2013","2013","NBR","Number","0","Units",,,29945,,
"FTOT","Total Vessels","NU","Number of vessels","RUS","Russia","2014","2014","TONNE","Tonnes","0","Units",,,2542,,
"FTOT","Total Vessels","NU","Number of vessels","EU","European Union","2014","2014","TONNE","Tonnes","0","Units",,,87445,,
"FTOT","Total Vessels","GT","Gross tonnage","EU","European Union","2014","2014","NBR","Number","0","Units",,,1725938,,
