"OECD Factbook 2011: Economic, Environmental and Social Statistics - ISBN 978-92-64-11150-9 - Â© OECD 2011",,,,,,,,,,,,,
"Public finance - Agricultural support and foreign aid - Government support for fishing",,,,,,,,,,,,,
"Government?financial?transfers?to?fishing",,,,,,,,,,,,,
"Thousand?US?dollars",,,,,,,,,,,,,
,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
"Australia",41230,,,82272,75902,78038,95558,95560,38420,45772,57954,66959,
"Belgium",4949,,4473,6849,2830,1607,1668,6328,8613,7132,3288,1268,9132
"Canada",433309,,606443,564497,483982,464257,522581,547923,553193,595220,634525,657050,
"Chile",,,,,,,,,,,39351,48247,64462
"Czech?Republic",,,,,,,,,,3801,8836,29234,36844
"Denmark",82030,90507,27765,16316,,68769,37659,28505,58108,89991,63717,82139,81722
"Estonia",,,,,,,,,,11579,9002,4047,
"Finland",26198,26888,19236,13908,16510,16025,20231,19397,24816,17569,20877,20900,17066
"France",140807,,71665,166147,141786,155283,179740,236811,126194,36535,35229,,
"Germany",63215,16488,31276,29834,28988,28208,33890,6088,17284,4899,6815,5129,4817
"Greece",46958,26908,43030,87315,86957,88334,119045,35500,61013,57188,56276,66744,60795
"Iceland",38678,36954,39763,41978,28310,28955,48348,55705,64326,51331,61459,45489,31043
"Ireland",98880,,143184,,,63632,64960,21448,22144,19743,,,
"Italy",91811,,200470,217679,231680,159630,149270,170055,74524,194696,123276,56855,
"Japan",2945785,2135946,2537536,2913149,2574086,2323601,2310744,2437934,2165198,1952853,1821144,,
"Korea",378994,211927,471556,320449,428313,538695,495280,495280,649387,644000,702990,793569,490126
"Mexico",16808,,,,,,177000,114000,84973,88760,85267,,
"Netherlands",35849,,,1389,12779,12443,6569,5218,13685,18501,5635,42726,3206
"New?Zealand",40397,29412,29630,27273,15126,18981,38325,29973,37147,37926,40545,41805,
"Norway",163437,153046,180962,104564,99465,156340,139200,142315,149521,188488,237347,261244,253826
"Poland",7927,,,,,,,,97327,34264,28326,,
"Portugal",65077,,28674,25578,25066,24899,26930,26930,32769,29219,30896,,
"Spain",344581,296642,399604,364096,376614,301926,353290,257730,249047,247647,188082,102699,78979
"Sweden",53452,26960,31053,25186,22505,24753,30650,51129,49780,50057,89310,92766,66789
"Turkey",15114,,1277,26372,17721,16167,16300,59500,98072,135931,144927,199858,
"United?Kingdom",128066,90833,75968,81394,73738,64743,81997,87863,90579,103347,,,
"United?States",1002580,1041000,1103100,1037710,1169590,1130810,1290440,1147521,1407813,1793833,1985497,2084409,
"OECD?total",6258205,4183511,6046665,6153955,5949321,5734867,6307763,6080611,6173933,6456480,6671916,4919816,
